SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
7,Neck,35,2,No Fall,0.9016769336134454,1.2584930043338776,7.342936,0.9016769336134454,1.2584930043338776,7.342936,0.9016769336134454,1.2584930043338776,7.342936,-0.2707205882352949,48.9449594774937,502.74000000000007,-0.2707205882352949,48.9449594774937,502.74000000000007,-0.2707205882352949,48.9449594774937,502.74000000000007,0.23426418750000014,0.07133776418271723,0.34356,0.23426418750000014,0.07133776418271723,0.34356,0.23426418750000014,0.07133776418271723,0.34356
7,Neck,36,1,No Fall,0.9535671218487398,0.849815882819573,5.559296,0.9535671218487398,0.849815882819573,5.559296,0.9535671218487398,0.849815882819573,5.559296,6.50914705882353,37.04175658492222,439.6,6.50914705882353,37.04175658492222,439.6,6.50914705882353,37.04175658492222,439.6,0.14927412499999998,0.09007395280319873,0.40403999999999995,0.14927412499999998,0.09007395280319873,0.40403999999999995,0.14927412499999998,0.09007395280319873,0.40403999999999995
7,Neck,36,2,No Fall,0.9366709932773066,0.8792252194922651,5.097648,0.9366709932773066,0.8792252194922651,5.097648,0.9366709932773066,0.8792252194922651,5.097648,4.942308823529399,38.49570262889379,383.81000000000006,4.942308823529399,38.49570262889379,383.81000000000006,4.942308823529399,38.49570262889379,383.81000000000006,0.16845123749999985,0.08284592661798068,0.37673999999999996,0.16845123749999985,0.08284592661798068,0.37673999999999996,0.16845123749999985,0.08284592661798068,0.37673999999999996
7,Neck,37,1,No Fall,0.9678533218487408,0.03573205894330167,0.4484720000000001,0.9678533218487408,0.03573205894330167,0.4484720000000001,0.9678533218487408,0.03573205894330167,0.4484720000000001,3.743073529411766,7.180399723114812,85.82000000000001,3.743073529411766,7.180399723114812,85.82000000000001,3.743073529411766,7.180399723114812,85.82000000000001,0.10237097500000028,0.03489591070475624,0.20986,0.10237097500000028,0.03489591070475624,0.20986,0.10237097500000028,0.03489591070475624,0.20986
7,Neck,37,2,No Fall,0.9576312596638692,0.027616165052387124,0.225456,0.9576312596638692,0.027616165052387124,0.225456,0.9576312596638692,0.027616165052387124,0.225456,4.084308823529414,6.972417888028595,80.29,4.084308823529414,6.972417888028595,80.29,4.084308823529414,6.972417888028595,80.29,0.09388259999999979,0.02647099487592174,0.15106,0.09388259999999979,0.02647099487592174,0.15106,0.09388259999999979,0.02647099487592174,0.15106
7,Neck,38,1,No Fall,0.9597357596638673,0.0568901957212871,1.057496,0.9597357596638673,0.0568901957212871,1.057496,0.9597357596638673,0.0568901957212871,1.057496,4.011132352941184,8.112129750270999,85.61000000000001,4.011132352941184,8.112129750270999,85.61000000000001,4.011132352941184,8.112129750270999,85.61000000000001,0.12103770000000004,0.08839795513050362,0.36078,0.12103770000000004,0.08839795513050362,0.36078,0.12103770000000004,0.08839795513050362,0.36078
7,Neck,38,2,No Fall,0.9472199436974788,0.05026854372321025,0.695644,0.9472199436974788,0.05026854372321025,0.695644,0.9472199436974788,0.05026854372321025,0.695644,7.045147058823554,11.374473643263057,121.66000000000001,7.045147058823554,11.374473643263057,121.66000000000001,7.045147058823554,11.374473643263057,121.66000000000001,0.1156888249999998,0.05294056735542525,0.25927999999999995,0.1156888249999998,0.05294056735542525,0.25927999999999995,0.1156888249999998,0.05294056735542525,0.25927999999999995
7,Neck,39,1,No Fall,0.9597304798319305,0.04291190129932392,0.5533920000000001,0.9597304798319305,0.04291190129932392,0.5533920000000001,0.9597304798319305,0.04291190129932392,0.5533920000000001,4.441529411764692,8.50532265602318,101.29000000000002,4.441529411764692,8.50532265602318,101.29000000000002,4.441529411764692,8.50532265602318,101.29000000000002,0.10461080000000005,0.05222178270107034,0.29526,0.10461080000000005,0.05222178270107034,0.29526,0.10461080000000005,0.05222178270107034,0.29526
7,Neck,39,2,No Fall,0.9465844159663857,0.04989817794446037,0.6827120000000001,0.9465844159663857,0.04989817794446037,0.6827120000000001,0.9465844159663857,0.04989817794446037,0.6827120000000001,3.750308823529419,8.625697958744206,77.77000000000001,3.750308823529419,8.625697958744206,77.77000000000001,3.750308823529419,8.625697958744206,77.77000000000001,0.10125928750000006,0.037961430638576134,0.21882,0.10125928750000006,0.037961430638576134,0.21882,0.10125928750000006,0.037961430638576134,0.21882
7,Neck,40,1,No Fall,0.9698661168067243,0.05167925640925025,0.82594,0.9698661168067243,0.05167925640925025,0.82594,0.9698661168067243,0.05167925640925025,0.82594,5.043382352941165,5.768418677005414,81.27000000000001,5.043382352941165,5.768418677005414,81.27000000000001,5.043382352941165,5.768418677005414,81.27000000000001,0.07231761249999999,0.05178005489426289,0.22105999999999998,0.07231761249999999,0.05178005489426289,0.22105999999999998,0.07231761249999999,0.05178005489426289,0.22105999999999998
7,Neck,40,2,No Fall,0.9570270008403352,0.0605048413085346,0.992836,0.9570270008403352,0.0605048413085346,0.992836,0.9570270008403352,0.0605048413085346,0.992836,7.119499999999978,11.545531474960072,104.65,7.119499999999978,11.545531474960072,104.65,7.119499999999978,11.545531474960072,104.65,0.10557014999999982,0.05175978702330544,0.29553999999999997,0.10557014999999982,0.05175978702330544,0.29553999999999997,0.10557014999999982,0.05175978702330544,0.29553999999999997
7,Neck,43,1,No Fall,0.9403158714285722,0.8910763050319347,5.91334,0.9403158714285722,0.8910763050319347,5.91334,0.9403158714285722,0.8910763050319347,5.91334,4.601279411764704,31.642374768088246,364.84000000000003,4.601279411764704,31.642374768088246,364.84000000000003,4.601279411764704,31.642374768088246,364.84000000000003,0.1303589875000001,0.11857497198698146,0.40487999999999996,0.1303589875000001,0.11857497198698146,0.40487999999999996,0.1303589875000001,0.11857497198698146,0.40487999999999996
7,Neck,43,2,No Fall,0.9466429042016797,0.8708656283011664,6.432328,0.9466429042016797,0.8708656283011664,6.432328,0.9466429042016797,0.8708656283011664,6.432328,2.2913823529411816,29.60797433979594,386.12,2.2913823529411816,29.60797433979594,386.12,2.2913823529411816,29.60797433979594,386.12,0.17207478749999983,0.08300282038099269,0.40893999999999997,0.17207478749999983,0.08300282038099269,0.40893999999999997,0.17207478749999983,0.08300282038099269,0.40893999999999997
7,Neck,43,3,No Fall,0.9554849823529431,0.9049398168614486,6.870308,0.9554849823529431,0.9049398168614486,6.870308,0.9554849823529431,0.9049398168614486,6.870308,3.1931029411764653,30.72484390871446,493.2900000000001,3.1931029411764653,30.72484390871446,493.2900000000001,3.1931029411764653,30.72484390871446,493.2900000000001,0.07635608749999993,0.15276796387883365,0.47292,0.07635608749999993,0.15276796387883365,0.47292,0.07635608749999993,0.15276796387883365,0.47292
7,Neck,44,1,No Fall,0.9510521277310914,0.7905104896195178,5.078616,0.9510521277310914,0.7905104896195178,5.078616,0.9510521277310914,0.7905104896195178,5.078616,2.668970588235295,25.248577973292573,359.45000000000005,2.668970588235295,25.248577973292573,359.45000000000005,2.668970588235295,25.248577973292573,359.45000000000005,0.18889885000000006,0.0887075478402479,0.40236,0.18889885000000006,0.0887075478402479,0.40236,0.18889885000000006,0.0887075478402479,0.40236
7,Neck,44,2,No Fall,0.9459399689075637,0.7951477656357512,5.08862,0.9459399689075637,0.7951477656357512,5.08862,0.9459399689075637,0.7951477656357512,5.08862,0.8253970588235297,25.385860487309564,406.28000000000003,0.8253970588235297,25.385860487309564,406.28000000000003,0.8253970588235297,25.385860487309564,406.28000000000003,0.23251620000000014,0.10947919049426513,0.40137999999999996,0.23251620000000014,0.10947919049426513,0.40137999999999996,0.23251620000000014,0.10947919049426513,0.40137999999999996
7,Neck,44,3,No Fall,0.9462474806722735,0.8123498244005929,5.431684,0.9462474806722735,0.8123498244005929,5.431684,0.9462474806722735,0.8123498244005929,5.431684,2.1631323529411777,25.4059078244459,391.16,2.1631323529411777,25.4059078244459,391.16,2.1631323529411777,25.4059078244459,391.16,0.07959139999999994,0.15151055197292213,0.4821599999999999,0.07959139999999994,0.15151055197292213,0.4821599999999999,0.07959139999999994,0.15151055197292213,0.4821599999999999
7,Neck,101,1,Fall,0.44287922268908636,0.5035783063206547,2.345328,0.44287922268908636,0.5035783063206547,2.345328,0.44287922268908636,0.5035783063206547,2.345328,8.198147058823361,32.503471596494414,574.21,8.198147058823361,32.503471596494414,574.21,8.198147058823361,32.503471596494414,574.21,0.25212582500000014,0.17125438001768428,0.53564,0.25212582500000014,0.17125438001768428,0.53564,0.25212582500000014,0.17125438001768428,0.53564
7,Neck,101,2,Fall,0.45812804369747745,0.49033098823921456,2.0925439999999997,0.45812804369747745,0.49033098823921456,2.0925439999999997,0.45812804369747745,0.49033098823921456,2.0925439999999997,7.377779411764536,26.755863413996973,347.62,7.377779411764536,26.755863413996973,347.62,7.377779411764536,26.755863413996973,347.62,0.2553029500000002,0.174874955000642,0.54726,0.2553029500000002,0.174874955000642,0.54726,0.2553029500000002,0.174874955000642,0.54726
7,Neck,102,1,Fall,0.7196529848739479,0.42551310299601086,2.272372,0.7196529848739479,0.42551310299601086,2.272372,0.7196529848739479,0.42551310299601086,2.272372,6.718249999999935,39.12233273008993,678.6500000000001,6.718249999999935,39.12233273008993,678.6500000000001,6.718249999999935,39.12233273008993,678.6500000000001,0.14882498749999976,0.2016275910119587,0.60508,0.14882498749999976,0.2016275910119587,0.60508,0.14882498749999976,0.2016275910119587,0.60508
7,Neck,102,2,Fall,0.696867485714285,0.40728663702103163,2.345328,0.696867485714285,0.40728663702103163,2.345328,0.696867485714285,0.40728663702103163,2.345328,10.528544117647039,38.68965874987398,368.27000000000004,10.528544117647039,38.68965874987398,368.27000000000004,10.528544117647039,38.68965874987398,368.27000000000004,0.21507246249999995,0.1498964485661486,0.47585999999999995,0.21507246249999995,0.1498964485661486,0.47585999999999995,0.21507246249999995,0.1498964485661486,0.47585999999999995
7,Neck,103,1,Fall,0.4424766226890801,0.5010757226717668,4.8007,0.4424766226890801,0.5010757226717668,4.8007,0.4424766226890801,0.5010757226717668,4.8007,7.91902941176471,32.391027302953816,766.9200000000001,7.91902941176471,32.391027302953816,766.9200000000001,7.91902941176471,32.391027302953816,766.9200000000001,0.25468196249999997,0.1665783082528644,0.6231399999999999,0.25468196249999997,0.1665783082528644,0.6231399999999999,0.25468196249999997,0.1665783082528644,0.6231399999999999
7,Neck,103,2,Fall,0.4621173411764721,0.4756798182058042,2.983876,0.4621173411764721,0.4756798182058042,2.983876,0.4621173411764721,0.4756798182058042,2.983876,9.407720588235145,30.758275487111128,499.52000000000004,9.407720588235145,30.758275487111128,499.52000000000004,9.407720588235145,30.758275487111128,499.52000000000004,0.2856026249999997,0.17519571731841385,0.5966799999999999,0.2856026249999997,0.17519571731841385,0.5966799999999999,0.2856026249999997,0.17519571731841385,0.5966799999999999
7,Neck,104,1,Fall,0.7131266000000005,0.4322535063093104,3.22324,0.7131266000000005,0.4322535063093104,3.22324,0.7131266000000005,0.4322535063093104,3.22324,3.0230441176470375,37.89874057719913,540.4000000000001,3.0230441176470375,37.89874057719913,540.4000000000001,3.0230441176470375,37.89874057719913,540.4000000000001,0.2394752500000002,0.17917928102086603,0.6017199999999999,0.2394752500000002,0.17917928102086603,0.6017199999999999,0.2394752500000002,0.17917928102086603,0.6017199999999999
7,Neck,104,2,Fall,0.6891548815126077,0.43247349836894505,3.558252,0.6891548815126077,0.43247349836894505,3.558252,0.6891548815126077,0.43247349836894505,3.558252,9.692470588235162,43.25305932854728,648.13,9.692470588235162,43.25305932854728,648.13,9.692470588235162,43.25305932854728,648.13,0.23104147499999983,0.17443575669163186,0.56448,0.23104147499999983,0.17443575669163186,0.56448,0.23104147499999983,0.17443575669163186,0.56448
7,Neck,105,1,Fall,0.6606820294117642,0.36246382705128827,4.278052,0.6606820294117642,0.36246382705128827,4.278052,0.6606820294117642,0.36246382705128827,4.278052,4.485970588235267,27.038591182536607,665.35,4.485970588235267,27.038591182536607,665.35,4.485970588235267,27.038591182536607,665.35,0.15137351250000003,0.11158069463082018,0.4285399999999999,0.15137351250000003,0.11158069463082018,0.4285399999999999,0.15137351250000003,0.11158069463082018,0.4285399999999999
7,Neck,105,2,Fall,0.561601062184871,0.405951587811373,2.021784,0.561601062184871,0.405951587811373,2.021784,0.561601062184871,0.405951587811373,2.021784,8.342382352941279,20.15552641977553,218.82,8.342382352941279,20.15552641977553,218.82,8.342382352941279,20.15552641977553,218.82,0.12643347500000005,0.11415379674037689,0.4960199999999999,0.12643347500000005,0.11415379674037689,0.4960199999999999,0.12643347500000005,0.11415379674037689,0.4960199999999999
7,Neck,106,1,Fall,0.7283843403361339,0.40479724065804223,2.404376,0.7283843403361339,0.40479724065804223,2.404376,0.7283843403361339,0.40479724065804223,2.404376,5.930838235294117,33.323402084538166,307.65000000000003,5.930838235294117,33.323402084538166,307.65000000000003,5.930838235294117,33.323402084538166,307.65000000000003,0.13028181250000018,0.17817307032302207,0.63042,0.13028181250000018,0.17817307032302207,0.63042,0.13028181250000018,0.17817307032302207,0.63042
7,Neck,106,2,Fall,0.6956649142857151,0.38700364388419006,3.020232,0.6956649142857151,0.38700364388419006,3.020232,0.6956649142857151,0.38700364388419006,3.020232,6.37389705882353,39.457533583657785,363.86000000000007,6.37389705882353,39.457533583657785,363.86000000000007,6.37389705882353,39.457533583657785,363.86000000000007,0.1803344374999999,0.15832023350007507,0.69146,0.1803344374999999,0.15832023350007507,0.69146,0.1803344374999999,0.15832023350007507,0.69146
7,Neck,107,1,Fall,0.42452032436974413,0.5617010949826186,4.4854519999999996,0.42452032436974413,0.5617010949826186,4.4854519999999996,0.42452032436974413,0.5617010949826186,4.4854519999999996,4.112044117647049,24.333104797283728,513.73,4.112044117647049,24.333104797283728,513.73,4.112044117647049,24.333104797283728,513.73,-0.07212572499999999,0.20428229070126966,0.5581799999999999,-0.07212572499999999,0.20428229070126966,0.5581799999999999,-0.07212572499999999,0.20428229070126966,0.5581799999999999
7,Neck,107,2,Fall,0.3858635478991608,0.5899384000379752,4.341492,0.3858635478991608,0.5899384000379752,4.341492,0.3858635478991608,0.5899384000379752,4.341492,1.7557205882352944,35.6218643477691,515.48,1.7557205882352944,35.6218643477691,515.48,1.7557205882352944,35.6218643477691,515.48,-0.08845497500000007,0.23976751524154116,0.7522199999999999,-0.08845497500000007,0.23976751524154116,0.7522199999999999,-0.08845497500000007,0.23976751524154116,0.7522199999999999
7,Neck,107,3,Fall,0.37411048823529286,0.6092163643983817,3.7976159999999997,0.37411048823529286,0.6092163643983817,3.7976159999999997,0.37411048823529286,0.6092163643983817,3.7976159999999997,0.9066911764705851,39.605253672553964,694.0500000000001,0.9066911764705851,39.605253672553964,694.0500000000001,0.9066911764705851,39.605253672553964,694.0500000000001,-0.10198719999999986,0.21237390803054768,0.63378,-0.10198719999999986,0.21237390803054768,0.63378,-0.10198719999999986,0.21237390803054768,0.63378
7,Neck,107,4,Fall,0.3585263722689106,0.6327448429270806,4.733112,0.3585263722689106,0.6327448429270806,4.733112,0.3585263722689106,0.6327448429270806,4.733112,-2.5646029411764597,46.18952792375328,723.5200000000001,-2.5646029411764597,46.18952792375328,723.5200000000001,-2.5646029411764597,46.18952792375328,723.5200000000001,-0.06752130000000005,0.1844577916078991,0.6096999999999999,-0.06752130000000005,0.1844577916078991,0.6096999999999999,-0.06752130000000005,0.1844577916078991,0.6096999999999999
7,Neck,108,1,Fall,0.6846333974789909,0.48121785142868995,3.5480039999999997,0.6846333974789909,0.48121785142868995,3.5480039999999997,0.6846333974789909,0.48121785142868995,3.5480039999999997,5.8032058823529455,33.185241490768796,384.02000000000004,5.8032058823529455,33.185241490768796,384.02000000000004,5.8032058823529455,33.185241490768796,384.02000000000004,0.08347543750000008,0.21285983081988247,0.69048,0.08347543750000008,0.21285983081988247,0.69048,0.08347543750000008,0.21285983081988247,0.69048
7,Neck,108,2,Fall,0.6245753605042015,0.5248454103984442,3.8566640000000003,0.6245753605042015,0.5248454103984442,3.8566640000000003,0.6245753605042015,0.5248454103984442,3.8566640000000003,8.309323529411763,47.64086579481656,628.25,8.309323529411763,47.64086579481656,628.25,8.309323529411763,47.64086579481656,628.25,0.07077096249999999,0.2213872244191919,0.70756,0.07077096249999999,0.2213872244191919,0.70756,0.07077096249999999,0.2213872244191919,0.70756
